case_rate_per_100k,mortality_rate_per_100k,testing_rate_per_1k,vaccination_rate_pct,hospitalization_rate_per_100k,icu_rate_per_100k,case_fatality_rate_pct,recent_case_growth,recent_death_growth,case_to_test_ratio,days_to_peak,peak_case_rate_per_100k,recovery_speed,days_to_50pct_vax,vax_acceleration,location,population,kmeans_cluster,hierarchical_cluster,dbscan_cluster,gmm_cluster,cluster_label,cluster_category,continent
-0.9726426183099866,-0.8028063185561312,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,1.3984105113106278,-0.2217199049194657,-0.0909244388084104,0.0,-0.8054362460593919,-0.6022599215002349,0.1912821131623998,-0.0912657671231082,-0.7108864073472595,Afghanistan,41128772,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
-0.4239878765914145,0.0140080850128267,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.0983292959561576,-0.2217199049194657,-0.0909244388084104,0.0,0.336818793806655,-0.4526938272201354,0.1866854320489901,-0.0912657671231082,-0.4327770128682049,Albania,2842318,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Europe
-0.970971587075149,-0.8341607343721205,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.8370086321680474,-0.2019363048984076,-0.0909244388084104,0.0,0.4592032623637315,-0.6013948093713138,0.1934796056144037,-0.0912657671231082,-0.115135468916761,Algeria,44903228,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.077485617702429,-0.3668763339398364,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5292689724676328,-0.2217199049194657,-0.0909244388084104,0.0,-2.518818805858462,0.6293821028861674,0.1956848190463118,-0.0912657671231082,-0.115135468916761,American Samoa,44295,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Oceania
1.941123971143334,0.56400073818788,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5779514419628734,-0.2217199049194657,-0.0909244388084104,0.0,0.336818793806655,0.6621038937074109,0.1942634677526853,-0.5504378978091798,-0.1434970133789531,Andorra,79843,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Europe
-0.9858449815599016,-0.9093212048401964,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.3693081963840788,-0.2217199049194657,-0.0909244388084104,0.0,0.0920498566925021,-0.6017669705104272,0.1937251359191328,-0.0912657671231082,-1.1278427407530478,Angola,35588996,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
0.2022162133817278,-0.375829456346796,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.593257601161616,-0.2217199049194657,-0.0909244388084104,0.0,0.2144343252495786,-0.127155481168951,0.1962422878919808,-1.2532523835531673,-0.9225378873655576,Anguilla,15877,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.525590597103602,0.2335534215896656,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.2412664206136169,-0.2217199049194657,-0.0909244388084104,0.0,0.3776136166590139,-0.4156983520573601,0.1961387951730923,-0.5972921968587791,1.5396528583484872,Antigua and Barbuda,93772,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
0.0851279301492405,1.2330906446347036,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.0417722896545156,-0.1401125548326008,-0.0740585546875668,0.0,0.336818793806655,-0.1163628503766494,-0.1414119356612576,0.6865155971002377,-0.2821960653980882,Argentina,45510324,0,0,0,3,High-Risk Regions,High-Risk Regions,South America
-0.204923285064412,1.4503225160442057,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.4584703779254728,-0.2217199049194657,-0.0909244388084104,0.0,0.4592032623637315,-0.3638807123006783,0.1895726689523293,-0.0912657671231082,-0.7569907337080822,Armenia,2780472,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
1.0314587359287308,1.1355607509940016,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.3660118012780839,-0.2217199049194657,-0.0909244388084104,0.0,0.2144343252495786,0.9076475088390562,0.1942458232286177,-1.375073561082125,-1.0553951377259805,Aruba,106459,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
1.215868025768707,-0.2174461744442996,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.654184443530791,-0.2217199049194657,-0.0909244388084104,0.0,0.5407929080684492,0.0460077328368535,-0.8076629217960366,0.1055222888852082,3.3328947356265486,Australia,26177410,0,0,-1,3,High-Risk Regions,High-Risk Regions,Oceania
2.3276914897711447,0.9665870184104433,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.552625484154745,-0.2068822049036721,-0.0909244388084104,0.0,0.7447670223302433,0.4316530831983117,-0.1041185840431048,-0.1474909259826272,-0.1565142270337782,Austria,8939617,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
-0.6059199591054231,-0.190464845769938,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.0064972238507275,-0.1457650119814746,-0.0909244388084104,0.0,0.5407929080684492,-0.4780494440317528,0.1850297971437938,-0.0912657671231082,0.3735692311722815,Azerbaijan,10358078,0,0,0,3,High-Risk Regions,High-Risk Regions,Asia
-0.5337774889256277,0.624378716459417,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.6060716059750556,-0.1740272977258434,-0.0909244388084104,0.0,0.2552291481019374,-0.3878676427315851,0.1957148753578651,-0.0912657671231082,-0.4991353089339741,Bahamas,409989,0,0,0,3,High-Risk Regions,High-Risk Regions,North America
1.3139979691335486,-0.1571489424501437,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6492045155608585,-0.2217199049194657,-0.0909244388084104,0.0,0.4999980852160903,0.4077877655216285,0.1600115291736821,-1.2907358227928465,-0.2232985486815741,Bahrain,1472237,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
-0.9419998819301192,-0.8196477176403596,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.1348173674902402,-0.180739590590131,-0.0824914967479886,0.0,0.4184084395113727,-0.5939088692002695,0.16383934291346,1.0613499894970309,0.0643015274305813,Bangladesh,171186368,0,0,0,3,High-Risk Regions,High-Risk Regions,Asia
0.885282204876259,0.6507669243531897,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4395138748785848,-0.1690813977205789,-0.0909244388084104,0.0,0.3776136166590139,-0.1678534287735942,0.1895753555111494,0.0867805692653685,-0.3775023914573369,Barbados,281646,0,0,0,3,High-Risk Regions,High-Risk Regions,North America
-0.4906439505918625,-0.3828987315515021,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.3300830806816159,-0.2217199049194657,-0.0909244388084104,0.0,0.5407929080684492,-0.4456763052668058,0.1706057989105788,1.3143632043648663,0.3984508363938548,Belarus,9534956,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Europe
1.0444086258653045,1.2901324122825373,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.3374023533634759,1.3196345038640476,-0.0909244388084104,0.0,0.581587730920808,0.2318741077765467,0.0077453307254425,-0.1381200661727073,-0.6745940007367405,Belgium,11655923,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
-0.1386578609162625,0.3404998950997961,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.1708190824546238,-0.2210133477758565,-0.0909244388084104,0.0,0.2552291481019374,-0.2404864022545063,0.1935052888920424,0.339793784133204,0.0619464267438848,Belize,405285,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.990347538400006,-0.941434775378848,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4168057007537122,-0.2217199049194657,-0.0909244388084104,0.0,-0.5198724860928802,-0.6012621185584707,0.1953503648987411,-0.0912657671231082,-0.8165400052926138,Benin,13352864,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
0.4362727232555285,1.003951810854132,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2278266835470584,-0.2217199049194657,-0.0909244388084104,0.0,0.2552291481019374,0.00314499045003,0.1952759393683762,-1.0470934677349308,0.963283250172526,Bermuda,64207,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.6086501898207806,-0.9303057117655266,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7696221340601588,-0.2217199049194657,-0.0909244388084104,0.0,0.8263566680349609,-0.2083967852961976,0.1929609972621995,-1.871729131007876,0.465577048958594,Bhutan,782457,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
-0.5155505829128711,0.4422790022421784,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.3980983408196564,-0.2210133477758565,-0.0909244388084104,0.0,0.336818793806655,-0.4217143649843599,0.1598767546953116,3.085455708439714,0.4696082772151841,Bolivia,12224114,0,0,0,0,High-Risk Regions,High-Risk Regions,South America
1.1552104969582275,0.2020874784768642,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5697376309205969,-0.2217199049194657,-0.0909244388084104,0.0,0.1736395023972197,0.5130161773660465,0.1956543424670244,-0.6910007949579774,-0.115135468916761,Bonaire Sint Eustatius and Saba,27052,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.3899438299784388,2.905193817682392,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,1.823718201298018,-0.2192469549168335,-0.0740585546875668,0.0,0.3776136166590139,-0.4551808658604271,0.1877728765815333,-0.0912657671231082,-0.115135468916761,Bosnia and Herzegovina,3233530,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
-0.3855998493091346,-0.1407290717776562,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2457707519955733,-0.2217199049194657,-0.0909244388084104,0.0,0.4184084395113727,-0.1464837567884616,0.1935421316503894,0.9582705315879128,0.1693520965291453,Botswana,2630300,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.1483770700064609,1.5296123540830766,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.4140849231942514,-0.2217199049194657,-0.0909244388084104,0.0,0.4592032623637315,-0.4369501596741569,-1.1454220980665926,0.3679063635629634,0.928662957891431,Brazil,215313504,0,0,0,3,High-Risk Regions,High-Risk Regions,South America
0.1792290475750147,0.602969206848167,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2458380818721996,-0.2217199049194657,-0.0909244388084104,0.0,0.2144343252495786,0.3659988893495393,0.1962268733149668,-0.6066630566686989,-0.1340308576452191,British Virgin Islands,31332,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
2.7877280684093164,-0.6474864709497958,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7580419112758575,0.1502824311907885,-0.0824914967479886,0.0,0.581587730920808,1.3017166877915367,0.1774420893150523,-0.4098750006603824,2.4326527211768,Brunei,449002,0,0,-1,3,High-Risk Regions,High-Risk Regions,Asia
-0.0413119309945418,3.389665731340508,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,1.0825523635448286,-0.0560322547431037,-0.0909244388084104,0.0,0.4184084395113727,-0.3447031488225098,0.1555091986567945,-0.0912657671231082,-1.4143108063887913,Bulgaria,6781955,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
-0.9958420027411892,-0.937301207002304,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.3722621839681931,-0.2217199049194657,-0.0909244388084104,0.0,0.2552291481019374,-0.6084236106716261,0.1962057364938518,-0.0912657671231082,-1.193332331513929,Burkina Faso,22673764,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.9799087850530944,-0.949834684834364,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7734898374669102,-0.2217199049194657,-0.0909244388084104,0.0,0.0920498566925021,-0.5995001302761237,0.1944015656005046,-0.0912657671231082,-1.8813830451468387,Burundi,12889583,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.9599742853931262,-0.8120927326187672,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.621313683852586,-0.2167740049142012,-0.0909244388084104,0.0,-0.560667308945239,-0.5993896663928789,0.1897549990931713,-0.3067955427512643,1.179376911921988,Cambodia,16767851,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
-0.9786702340837784,-0.8969314176338352,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.2237252983487409,-0.2199535120604427,-0.0909244388084104,0.0,-1.4173585888447742,-0.6019215665797909,0.1915495763481077,-0.0912657671231082,-1.5588850615987235,Cameroon,27914542,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.3875891240515785,0.1427599658220512,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.0524896879552616,0.0722078668219697,-0.0234609023250362,0.0,0.5407929080684492,-0.3878132797168725,-0.0259775288549644,-0.0912657671231082,0.9471624020859212,Canada,38454328,0,0,0,3,High-Risk Regions,High-Risk Regions,North America
-0.4689071435544674,-0.4159893150392176,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.3747067067781721,-0.2217199049194657,-0.0909244388084104,0.0,0.2144343252495786,-0.2472426802326685,0.1949220672589769,0.6677738774803981,1.1052320061383656,Cape Verde,593162,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
1.2396141467007862,-0.5411969574005964,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.715485673833375,-0.2217199049194657,-0.0909244388084104,0.0,0.4184084395113727,0.3011256450200251,0.1945395461111046,-1.0189808883051714,0.1111475786441361,Cayman Islands,68722,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.9870798353810466,-0.935314101867478,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.3199423057383992,-0.2217199049194657,-0.0909244388084104,0.0,-1.294974120287698,-0.6045813434784231,0.1960202992308476,-0.0912657671231082,-0.3751986000611626,Central African Republic,5579148,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.9984925795386492,-0.9423939907813544,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.83078750723529,-0.2217199049194657,-0.0909244388084104,0.0,0.0104602109877844,-0.6100230046820827,0.1962280392867393,-0.0912657671231082,-1.0203260381418957,Chad,17723312,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
0.3471336954773984,1.4832135647836646,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.0433005587526372,-0.1298674762502671,-0.0571926705667233,0.0,0.5407929080684492,-0.2416358510504006,-0.0897931930301039,-0.5504378978091798,0.5411768188515769,Chile,19603736,0,0,0,3,High-Risk Regions,High-Risk Regions,South America
-0.6597013615299571,-0.8854777865364376,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7119371708800736,1.960835111689415,0.1704967650646646,0.0,2.702918519243467,0.2181388114246611,-13.369757571236546,-2.0497754673963526,-1.05101960736097,China,1425887360,0,0,-1,6,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",Asia
-0.3978604766092125,1.1420834722592166,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.6466957747859324,0.8374092533507549,-0.0909244388084104,0.0,0.3776136166590139,-0.4926669409880396,0.1155464652835867,0.4990984009018411,1.3047180048645306,Colombia,51874028,0,0,0,3,High-Risk Regions,High-Risk Regions,South America
-0.9473680414538044,-0.8052813512304686,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.3398965086922914,-0.2217199049194657,-0.0909244388084104,0.0,-0.0711294347169331,-0.5680000475328768,0.1962148055328236,-0.0912657671231082,-0.115135468916761,Comoros,836783,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.9799491416629214,-0.9011615688032784,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.2017671414081702,-0.2217199049194657,-0.0909244388084104,0.0,0.2144343252495786,-0.6051931472016304,0.1959783750385409,-0.0912657671231082,-0.115135468916761,Congo,5970430,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
1.108935867791778,-0.8614023425402444,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7736564423530246,-0.2213666263476611,-0.0909244388084104,0.0,-3.2531256172009213,1.1708529508474683,0.1961511481748063,-1.852987411388036,-0.115135468916761,Cook Islands,17032,0,0,-1,7,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",Oceania
0.165188195770967,0.4252365917849064,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.3024062964596381,-0.1323404262528994,-0.0909244388084104,0.0,0.4592032623637315,-0.3883558600994812,0.1448642629619317,0.6677738774803981,0.9244106925155208,Costa Rica,5180836,0,0,0,3,High-Risk Regions,High-Risk Regions,North America
-0.9852565618416036,-0.9281661597442978,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.1831760426227965,-0.2213666263476611,-0.0909244388084104,0.0,0.2144343252495786,-0.6027404772965645,0.1945266077126927,-0.0912657671231082,0.0675184321164809,Cote d'Ivoire,28160548,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
0.5980333284020717,2.5882421346680635,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.1255809095871354,-0.2217199049194657,-0.0909244388084104,0.0,0.4592032623637315,-0.1795197234650044,0.15869325243726,1.1550585875962291,-0.5246991839476578,Croatia,4030361,0,0,-1,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Europe
-0.5147404345050675,-0.3720504425514966,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2979686442738019,-0.2217199049194657,-0.0909244388084104,0.0,-0.560667308945239,-0.442402654400361,0.1434446594749954,-0.8409345519166946,-0.2428471362016003,Cuba,11212198,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
0.1734402795942046,0.2627962277643963,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.3631403018322969,-0.2217199049194657,-0.0909244388084104,0.0,0.2960239709542962,0.2967238024909474,0.1946661586202414,0.3304229243232841,-0.7415671392477099,Curacao,191173,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
2.801434410042277,0.2810462870613882,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6570225280845627,0.4717659315329836,-0.0909244388084104,0.0,0.7039721994778845,0.4284645553812252,0.1683271318163094,-0.2974246829413445,1.3493314417694586,Cyprus,896007,0,0,-1,3,High-Risk Regions,High-Risk Regions,Europe
1.2191410211816835,2.202909919055433,0.0,-1.2620558364013468,-0.0647081069505546,-0.045597059625042,-0.2028296113401355,0.1203146626859837,-0.0848178255922429,0.0,0.4592032623637315,0.1866520544563744,0.0535095359021055,0.058667989835609,-1.0094865894837295,Czechia,10493990,0,0,-1,3,High-Risk Regions,High-Risk Regions,Europe
-0.9956278770088052,-0.9393961149092768,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.1484984882564267,-0.1948707334623154,-0.0656256126271451,0.0,0.1328446795448609,-0.608969661066979,0.193653870568353,-0.0912657671231082,-1.4953178610129092,Democratic Republic of Congo,99010216,0,0,0,3,High-Risk Regions,High-Risk Regions,Africa
1.8565312412902064,0.3026704245887269,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6095167585024344,-0.2217199049194657,-0.0909244388084104,0.0,0.5407929080684492,0.9906563311226084,0.0446148548171716,-0.1474909259826272,-0.3184462249870416,Denmark,5882259,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
-0.9321421904131768,-0.8224613462351369,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.0155051731960484,-0.2217199049194657,-0.0909244388084104,0.0,-1.4173585888447742,-0.5781695888009636,0.1959673920741259,-0.0912657671231082,-0.7979824748509581,Djibouti,1120851,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
