case_rate_per_100k,mortality_rate_per_100k,testing_rate_per_1k,vaccination_rate_pct,hospitalization_rate_per_100k,icu_rate_per_100k,case_fatality_rate_pct,recent_case_growth,recent_death_growth,case_to_test_ratio,days_to_peak,peak_case_rate_per_100k,recovery_speed,days_to_50pct_vax,vax_acceleration,location,population,kmeans_cluster,hierarchical_cluster,dbscan_cluster,gmm_cluster,cluster_label,cluster_category,continent
0.0782728072085156,-0.1771078142970223,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4942397064157404,-0.2217199049194657,-0.0909244388084104,0.0,0.336818793806655,-0.2223917918355691,0.1957417776726142,-0.0912657671231082,-0.4705137650475617,Dominica,72758,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.7126137225258278,-0.6537525457143671,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.3641706277140158,-0.2217199049194657,-0.0909244388084104,0.0,0.336818793806655,-0.4980831801171288,0.1770688468823203,0.2741977654637652,-0.8629494185218547,Dominican Republic,11228821,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.9150590725246738,-0.8724623343728033,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4124011724980059,-0.2217199049194657,-0.0909244388084104,0.0,-0.560667308945239,-0.563400747787073,0.1960892594403694,1.4268135220839042,-0.2109276502935878,East Timor,1341298,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
-0.7078238412997044,0.5725640069133798,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,1.3633611581099243,-0.0521461904532529,-0.0909244388084104,0.0,0.3776136166590139,-0.510851663023816,0.1525526738149039,-0.0162988886437495,1.703222412868345,Ecuador,18001002,0,0,0,3,High-Risk Regions,High-Risk Regions,South America
-0.9778752980934586,-0.7805570035470625,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,2.3073303218380783,-0.2217199049194657,-0.0909244388084104,0.0,0.581587730920808,-0.6068282009299226,0.1847595636733005,-0.0912657671231082,-0.4219673563340835,Egypt,110990096,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.8447342980526226,-0.4429457884058561,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.5577965166987515,-0.2174805620578104,-0.0909244388084104,0.0,0.4592032623637315,-0.5525669531444152,0.1899672869405179,-0.5879213370488592,2.2359410659694774,El Salvador,6336393,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.950588570456102,-0.8676142468308764,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.103266541367212,-0.2217199049194657,-0.0909244388084104,0.0,0.2552291481019374,-0.5907581789742786,0.1961904416762878,-0.0912657671231082,-1.2513521511301915,Equatorial Guinea,1674916,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.9870891977486476,-0.9294538892908752,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.1402334016704288,-0.2217199049194657,-0.0909244388084104,0.0,0.2552291481019374,-0.6064621488666182,0.1962882378933914,-0.0912657671231082,-0.115135468916761,Eritrea,3684041,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
1.2513645753997058,0.7689274980741504,0.0,-1.6332400665060636,-0.0647081069505546,-0.045597059625042,-0.4749531057213633,-0.2217199049194657,-0.0909244388084104,0.0,0.4999980852160903,0.446981875891669,0.1659043859444799,0.3304229243232841,-1.0560865100183388,Estonia,1326064,0,0,-1,3,High-Risk Regions,High-Risk Regions,Europe
-0.6938620406763807,-0.0474710554920462,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.4282282602621045,-0.2217199049194657,-0.0909244388084104,0.0,0.1328446795448609,-0.4277291935988723,0.1947229452560652,-0.0912657671231082,-0.890060038521742,Eswatini,1201680,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.9807471404791788,-0.904026715066314,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.1819309180980829,-0.2188936763450289,-0.0909244388084104,0.0,0.2144343252495786,-0.6042367534599479,0.187486416965,-0.0912657671231082,-0.115135468916761,Ethiopia,123379928,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
1.4742149763782275,-0.9507198506685348,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7911906024887428,-0.2217199049194657,-0.0909244388084104,0.0,0.8671514908873197,5.029544487709457,0.1963072185537492,-0.0912657671231082,-0.115135468916761,Falkland Islands,3801,0,0,1,7,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",South America
2.1911730572614214,-0.549763825701489,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7391668940590611,-0.2217199049194657,-0.0909244388084104,0.0,0.4592032623637315,2.123685128785224,0.1948721868845336,-0.4379875800901419,3.5984431810951825,Faroe Islands,53117,0,0,-1,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Europe
-0.6373443977945257,-0.2267166941746523,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.0341728418622986,-0.2217199049194657,-0.0909244388084104,0.0,-0.7238466003546743,-0.3824867007169552,0.1930912514197241,-0.7378550940075765,-0.2277274004026487,Fiji,929769,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Oceania
0.3234312035811241,0.6233210937283806,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.298866787831966,-0.2217199049194657,-0.0909244388084104,0.0,0.4592032623637315,-0.2870665623679876,0.077912600459364,0.0492971300256892,0.0415115957981119,Finland,5540745,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Europe
1.8125015271222624,0.9346812406838092,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5136320726188102,-0.2217199049194657,-0.0909244388084104,0.0,0.6223825537731668,0.4301000521811884,-2.317119685889992,0.0305554104058495,0.0069392222382297,France,67813000,0,0,-1,3,High-Risk Regions,High-Risk Regions,Europe
0.5740460118348555,0.0807060456110314,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5199285194862272,-0.2217199049194657,-0.0909244388084104,0.0,0.336818793806655,0.4722360338380921,0.193032393431717,-0.0912657671231082,-0.115135468916761,French Guiana,304568,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,South America
0.2672620033793129,0.6634526856475892,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2639477036013127,-0.2026428620420168,-0.0909244388084104,0.0,-0.560667308945239,0.1559175563165726,0.1932612593570124,0.55532355976136,0.5614837632499348,French Polynesia,306292,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Oceania
-0.9001806719315573,-0.852974744642575,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.3881606876813677,-0.2217199049194657,-0.0909244388084104,0.0,0.2144343252495786,-0.5752056162194152,0.1955206852791482,-0.0912657671231082,-1.360662799052188,Gabon,2388997,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.9777919668236228,-0.8461544030198754,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,1.1059063764147337,-0.2217199049194657,-0.0909244388084104,0.0,-0.7238466003546743,-0.6006103072628366,0.196105445034224,-0.0912657671231082,-1.3185507308813595,Gambia,2705995,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
1.4340524185228556,2.533101516961109,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.1986000818404366,-0.180739590590131,-0.0909244388084104,0.0,0.4999980852160903,0.5734000306371728,0.1306884768504191,-0.0912657671231082,0.4451444629744381,Georgia,3744385,0,0,0,3,High-Risk Regions,High-Risk Regions,Asia
1.2547298318582112,0.6457076964840979,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4980508764350326,-0.2217199049194657,-0.0909244388084104,0.0,1.1119204280014727,-0.0543217200331438,-2.0597812725648432,-0.2505703838917453,0.1745115463663605,Germany,83369840,0,0,-1,3,High-Risk Regions,High-Risk Regions,Europe
-0.9754753517515192,-0.9175007591658972,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.244037105900898,-0.2199535120604427,-0.0909244388084104,0.0,0.1736395023972197,-0.6046696596839061,0.1929227794955844,-0.0912657671231082,-0.6676381879270007,Ghana,33475870,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
2.0757206429434145,1.6795997200362056,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4371008238939956,-0.2217199049194657,-0.0909244388084104,0.0,0.4184084395113727,0.3275727272215804,0.1954577668711668,-1.6843119348094793,2.6242287399395785,Gibraltar,32677,0,0,-1,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Europe
1.6719211062072596,1.924659116901064,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.3456266687325131,5.909076430177736,0.9969250869859988,0.0,0.336818793806655,0.0677497210363091,-0.1584233692082983,-0.1943452250322263,-0.9412357042513464,Greece,10384972,0,0,-1,3,High-Risk Regions,High-Risk Regions,Europe
0.0359373355289988,-0.66797857046832,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6782277535148116,-0.2217199049194657,-0.0909244388084104,0.0,0.2552291481019374,0.9644039211212024,0.1958039849291866,-0.5223253183794204,3.412692633763943,Greenland,56494,0,0,-1,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.2327715347099588,0.4922172045804617,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.0129536483717869,-0.2217199049194657,-0.0909244388084104,0.0,0.2144343252495786,-0.1765620029713428,0.1952042027901611,-0.0912657671231082,-0.6446530751882065,Grenada,125459,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
1.5114355338863292,1.0115733586445153,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.467690804897323,-0.2217199049194657,-0.0909244388084104,0.0,0.336818793806655,0.6502581626906404,0.1831944609837155,-0.0912657671231082,-0.115135468916761,Guadeloupe,395762,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
0.4883246722404578,0.9045457447244786,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2751699645053017,-0.2217199049194657,-0.0909244388084104,0.0,0.4184084395113727,0.3927222876675428,0.194510615837089,-0.0912657671231082,-0.115135468916761,Guam,171783,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Oceania
-0.6578400854618301,-0.0895318036990093,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.2492654583104003,-0.2203067906322473,-0.0909244388084104,0.0,1.3566893651156255,-0.5484102598343982,0.1478819691123987,-0.0912657671231082,-0.1888488113219294,Guatemala,17843914,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
1.728085325172601,-0.1460005396455459,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6690592655812386,-0.2217199049194657,-0.0909244388084104,0.0,0.7447670223302433,0.7431755787775983,0.1946395424605691,1.2487671856954274,-0.115135468916761,Guernsey,63329,0,0,0,7,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",Europe
-0.987004128554722,-0.9250351048096056,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.0098858464464576,-0.2217199049194657,-0.0909244388084104,0.0,0.2552291481019374,-0.6071990030876274,0.1960428080298456,-0.0912657671231082,-0.8587694665254374,Guinea,13859349,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.9782828196195498,-0.886779683036798,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.3943486057930618,-0.2217199049194657,-0.0909244388084104,0.0,0.2552291481019374,-0.6050401299802118,0.1962788910507272,-0.0912657671231082,-1.0333349855357217,Guinea-Bissau,2105580,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.5503344295643852,0.2738435987836506,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.335057029043432,-0.2058223691882583,-0.0909244388084104,0.0,0.336818793806655,-0.3736390722456008,0.1945324356588281,-0.0912657671231082,0.263843525699973,Guyana,808727,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,South America
-0.9860693796115902,-0.8942554722536437,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.8160480399725333,-0.2217199049194657,-0.0909244388084104,0.0,-3.1715359714962035,-0.6076266985371681,0.1956047474659576,-0.0912657671231082,-1.7990393615752691,Haiti,11585003,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.7788871405987212,-0.1404319629260902,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.7222017147139791,-0.2185403977732243,-0.0909244388084104,0.0,-0.560667308945239,-0.581341861871844,0.1859934046801779,1.885985652769976,0.1117861407998823,Honduras,10432858,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-1.0006183833350335,-0.9507198506685348,0.0,13.074813795699596,-0.0647081069505546,-0.045597059625042,-0.2520355810017856,-0.2217199049194657,-0.0909244388084104,0.0,0.336818793806655,-0.6110052605242198,0.1964556919761679,-0.2224578044619858,-0.1030753645535731,Hong Kong,7488863,0,0,-1,4,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",Asia
0.0942136060082829,2.79262743165216,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.6247717628452425,-0.132693704824704,-0.0740585546875668,0.0,0.4592032623637315,-0.2930783847827788,0.1315143600661441,-0.4848418791397411,0.671356035913229,Hungary,9967304,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
1.7590743764772632,-0.5713268469785221,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7342571326858817,-0.1803863120183264,-0.0909244388084104,0.0,0.8263566680349609,0.927393246697396,0.1884383297825894,-0.54106703799926,3.5577763905395168,Iceland,372903,0,0,-1,3,High-Risk Regions,High-Risk Regions,Europe
-0.845144703789709,-0.6643126815389426,0.0,-0.4271071241839042,-0.0647081069505546,-0.045597059625042,-0.0282933046309646,0.0330792194896798,-0.0848178255922429,0.0,-0.9278207146164684,-0.5545524521924574,-1.322874004641223,1.2487671856954274,-0.6634014938203147,India,1417173120,0,0,-1,3,High-Risk Regions,High-Risk Regions,Asia
-0.8793567784886093,-0.503293370165491,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.7368589608663489,-0.1885117191698324,-0.0909244388084104,0.0,0.5407929080684492,-0.5696852887457919,0.0035884613116647,1.558005559422782,1.0652205763399545,Indonesia,275501344,0,0,0,0,High-Risk Regions,High-Risk Regions,Asia
-0.5792362865027176,0.3105743607682971,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.4484031868023692,-0.2217199049194657,-0.0909244388084104,0.0,-0.4790776632405213,-0.5219508481703751,-0.077879059784071,0.0211845505959297,0.082834925158081,Iran,88550568,0,0,0,3,High-Risk Regions,High-Risk Regions,Asia
-0.7295647091846388,-0.5169532389357756,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.1284556276160306,-0.2217199049194657,-0.0909244388084104,0.0,-0.6014621317975978,-0.5564556526350555,0.1269547342811414,-0.0912657671231082,-1.2140002460010717,Iraq,44496124,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
0.6988354183264465,0.5247726631306411,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4316344569012104,0.714115031790946,0.1198991127021339,0.0,0.336818793806655,0.2471918777420763,0.1226963466204289,-1.5156364582309223,-1.401078734296971,Ireland,5023108,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
1.1988014892934349,0.0930357542901842,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5946601994310358,-0.2217199049194657,-0.0909244388084104,0.0,1.234304896558549,0.3018977460599401,0.1961240001631212,-0.5785504772389394,2.5887872123713285,Isle of Man,84534,0,0,-1,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Europe
1.5058592687597985,0.0721713246299257,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6221836136699184,-0.2217199049194657,-0.0909244388084104,0.0,0.4999980852160903,0.9183496242467684,-0.1252096980653406,-1.1408020658341291,-0.9768148887658682,Israel,9449000,0,0,0,3,High-Risk Regions,High-Risk Regions,Asia
1.2184201748355916,1.5913471421644785,0.0,-0.0771346587725072,15.263211249388782,14.711708993845985,-0.3167725439348268,10.146741218616985,0.506760329723983,0.0,0.5407929080684492,0.0164274326987377,-1.5439448985919515,-0.1474909259826272,-0.3397997996866084,Italy,59037472,1,1,-1,5,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",Europe
-0.7286739924446265,0.0207185131907878,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.6881705632273019,-0.1991100763239707,-0.0824914967479886,0.0,0.2960239709542962,-0.5160228353374784,0.1914609739966029,-0.0912657671231082,-1.2466201144271851,Jamaica,2827382,0,0,0,3,High-Risk Regions,High-Risk Regions,North America
0.3334394819127948,-0.4923611340247741,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6489020713762977,-0.2217199049194657,-0.0909244388084104,0.0,1.8054324164915725,-0.258242049692673,-3.4203862089747976,-0.4005041408504626,0.3129491985759677,Japan,123951696,0,0,-1,3,High-Risk Regions,High-Risk Regions,Asia
1.9306101221270464,0.1545645618960323,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6350328898643439,-0.2217199049194657,-0.0909244388084104,0.0,0.2552291481019374,0.3209360861737719,0.1917187373491952,-0.9721265892555724,-0.6020571651171511,Jersey,110796,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Europe
-0.2433994398494614,0.0010528025632429,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2706545419483059,-0.2217199049194657,-0.0909244388084104,0.0,0.4999980852160903,-0.2575505474194033,0.1529583312747471,-0.0912657671231082,0.3219350962647268,Jordan,11285875,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
-0.6212489806090538,-0.2028748774948203,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.0251818600657926,-0.2217199049194657,-0.0909244388084104,0.0,0.336818793806655,-0.4645544876454987,0.1634113795711089,2.804329914142119,0.2509173216027396,Kazakhstan,19397998,0,0,0,0,High-Risk Regions,High-Risk Regions,Asia
-0.969462357971502,-0.8706270571809545,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.2734192021265249,-0.2213666263476611,-0.0909244388084104,0.0,0.1736395023972197,-0.6007206580887938,0.1890051947935789,-0.0912657671231082,-0.923720243442873,Kenya,54027484,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.8110791105533036,-0.8116198287136555,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4872651601362932,-0.2217199049194657,-0.0909244388084104,0.0,-1.5397430574018507,-0.2791531431647197,0.1964048403829276,1.6798267369517397,-0.115135468916761,Kiribati,131237,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Oceania
-0.2359650144998275,-0.4927985801083142,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5431828368052276,-0.2217199049194657,-0.0909244388084104,0.0,0.4592032623637315,-0.3307746217764239,0.1786734841509283,0.6490321578605583,-1.107425971333661,Kuwait,4268886,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
-0.9349931377513924,-0.8332522757910363,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.0499040357311578,-0.2217199049194657,-0.0909244388084104,0.0,-3.579484200019792,-0.5664066657181804,0.1902704319475036,-0.0912657671231082,-1.4937584445275365,Kyrgyzstan,6630621,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
-0.8582994044211164,-0.8829354188445223,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.593945508546246,-0.2217199049194657,-0.0909244388084104,0.0,0.6631773766255256,-0.5506154929605875,0.1909829676139217,0.5646944195712799,2.0789722689373544,Laos,7529477,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
1.5838653546281496,2.121541926342937,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.298897803952562,-0.2217199049194657,-0.0909244388084104,0.0,0.4999980852160903,0.4704196085071018,0.1366423087121437,0.6771447372903179,1.8120474271071536,Latvia,1850654,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Europe
0.1042244811957968,0.5660345941228866,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.222660021638563,-0.2217199049194657,-0.0909244388084104,0.0,0.5407929080684492,-0.3034511541447542,0.1637817479850895,-0.0912657671231082,0.3449574921479686,Lebanon,5489744,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
