case_rate_per_100k,mortality_rate_per_100k,testing_rate_per_1k,vaccination_rate_pct,hospitalization_rate_per_100k,icu_rate_per_100k,case_fatality_rate_pct,recent_case_growth,recent_death_growth,case_to_test_ratio,days_to_peak,peak_case_rate_per_100k,recovery_speed,days_to_50pct_vax,vax_acceleration,location,population,kmeans_cluster,hierarchical_cluster,dbscan_cluster,gmm_cluster,cluster_label,cluster_category,continent
-0.9239525027189224,-0.7168404597052318,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.4721745532139388,-0.2217199049194657,-0.0909244388084104,0.0,-0.1935139032740096,-0.5773852666266166,0.1957322706921118,-0.0912657671231082,-0.115135468916761,Lesotho,2305826,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.9933029257678326,-0.9085479337035918,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,1.5961859058261405,-0.2217199049194657,-0.0909244388084104,0.0,-0.8870258917641095,-0.6047146454845107,0.1962386023608593,2.19522402649733,1.1068057396624151,Liberia,5302690,0,0,0,0,High-Risk Regions,High-Risk Regions,Africa
-0.6363627312583781,-0.2320007449858959,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.0259409102679275,-0.2217199049194657,-0.0909244388084104,0.0,0.336818793806655,-0.4980966630971343,0.1873063635120411,-0.0912657671231082,-0.9033239097942456,Libya,6812344,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
1.6827298643961246,0.7694143897234436,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5257151496556943,-0.2203067906322473,-0.0909244388084104,0.0,0.7039721994778845,0.2417872067849348,0.1957082237003742,-0.0912657671231082,-0.115135468916761,Liechtenstein,39355,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Europe
1.4351654594906171,1.7625900836504158,0.0,0.2728378066388977,-0.0647081069505546,-0.045597059625042,-0.3298733163244159,0.2095306665073101,-0.0852118006384473,0.0,0.3776136166590139,0.3268847938076555,0.1341856498324844,-0.0725240475032685,-1.026971801527489,Lithuania,2750058,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
1.972061365588984,0.2238118427978439,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.627563332468198,0.0301677167772211,-0.0909244388084104,0.0,0.4184084395113727,0.2194959811357521,0.1721259467277894,6.140356006473579,-0.0645625135201686,Luxembourg,647601,0,0,-1,0,High-Risk Regions,High-Risk Regions,Europe
-0.989291352303706,-0.9140392149794164,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.549905289478986,-0.2206600692040519,-0.0824914967479886,0.0,-1.3357689431400566,-0.6069195298667734,0.1943970648742043,-0.0912657671231082,-1.612048406389828,Madagascar,29611718,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.979242198045638,-0.850596611358747,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,1.1485504427558544,-0.2217199049194657,-0.0909244388084104,0.0,-1.90689646307308,-0.6014774482950523,0.1927957308306726,-0.0912657671231082,-1.302014453208772,Malawi,20405318,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.2353358504930339,-0.1136041736457455,0.0,7.561453624889002,-0.2509304368601815,-4.133191160836251,-0.338185865629227,0.8695689994679359,-0.0909244388084104,0.0,0.8671514908873197,-0.4363151877964205,0.0233994268134921,-0.2037160848421461,-0.7961763856327464,Malaysia,33938216,0,0,-1,4,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",Asia
0.7429182300435413,-0.4918436881904716,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.682196375683905,-0.2217199049194657,-0.0909244388084104,0.0,0.4184084395113727,0.429842955195535,0.1893428729998754,-0.9721265892555724,0.4551161261793386,Maldives,523798,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
-0.9934375930057036,-0.9257062813768776,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.6513979792555123,-0.2217199049194657,-0.0909244388084104,0.0,0.1736395023972197,-0.6060679833958188,0.1954858937712174,-0.0912657671231082,-1.4087232956599474,Mali,22593598,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
0.1257563084495195,0.3643150796255434,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.3076939474124529,-0.0708699547588973,-0.0403267864458797,0.0,0.2552291481019374,-0.1663674330609941,0.1899017253622039,-0.7191133743877368,-0.09766838673497,Malta,533293,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
0.9160720108932184,-0.6398340216408414,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7240186412275764,-0.2058223691882583,-0.0909244388084104,0.0,0.2144343252495786,5.769803521631307,0.1950172250512179,-0.0912657671231082,-0.115135468916761,Marshall Islands,41593,0,0,1,7,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",Oceania
2.06549902287671,1.3341938412366396,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4825734296996378,-0.2217199049194657,-0.0909244388084104,0.0,0.6631773766255256,0.4767426433359311,0.1834219463458108,-0.0912657671231082,-0.115135468916761,Martinique,367512,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.9346478522486288,-0.7906010503775684,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.2139606451491891,-0.2206600692040519,-0.0909244388084104,0.0,0.2960239709542962,-0.5722250024529805,0.1953918573415709,-0.0912657671231082,-0.7712422439872049,Mauritania,4736146,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
0.234733046967653,-0.3226570932662406,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5806423757486675,-0.2217199049194657,-0.0909244388084104,0.0,0.4592032623637315,-0.1684842926748239,0.1801460469564085,-1.1220603462142895,-0.2631497768587276,Mauritius,1299478,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.3702058697749844,-0.5145599393671229,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5046672727386887,-0.2217199049194657,-0.0909244388084104,0.0,0.2960239709542962,0.2028138134660683,0.1955900278071776,-0.0912657671231082,-0.115135468916761,Mayotte,326113,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.7082944267991431,1.0450495747596344,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,2.0361948940624908,0.5427749244657102,0.077734402400025,0.0,0.4592032623637315,-0.5178095372451882,-0.0516041242623754,0.8458202138688748,1.6867426792731732,Mexico,127504120,0,0,0,3,High-Risk Regions,High-Risk Regions,North America
0.3602965358848463,-0.5177046161283095,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6594222032632543,-0.2217199049194657,-0.0909244388084104,0.0,-2.6412032744155387,1.0178243736540022,0.1967917756999881,-0.0912657671231082,-0.115135468916761,Micronesia (country),114178,0,0,0,7,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",Oceania
-0.0477930747368195,1.894959509463085,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.4456443469092638,0.3113774599336907,-0.0487597285063015,0.0,0.4184084395113727,-0.3321540105557585,0.1785709293217437,-0.0912657671231082,-0.5893778184466401,Moldova,3272993,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
1.3025581118650051,0.4458455832131034,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5400753235413887,-0.2217199049194657,-0.0909244388084104,0.0,0.7039721994778845,0.1486275086096035,0.1955064374243073,-0.8034511126770153,-0.115135468916761,Monaco,36491,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Europe
0.4553591258913979,-0.4726377823567185,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6552069014121752,-0.2217199049194657,-0.0909244388084104,0.0,-0.1527190804216508,-0.148613318828276,0.1555196452540087,-1.478153018991243,0.4299163680990335,Mongolia,3398373,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
0.9595714639178704,2.268486639920034,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.1110639906484824,-0.2217199049194657,-0.0909244388084104,0.0,-0.0303346118645743,0.1841608660155874,0.1904932304757217,-0.0912657671231082,0.0821731529369944,Montenegro,627082,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Europe
0.5545889321166735,0.4281659852172941,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4240105420558118,-0.2217199049194657,-0.0909244388084104,0.0,0.9487411365920372,1.3415859596031112,0.1963469356025019,-0.0912657671231082,-0.7045606102178317,Montserrat,4413,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.8335747869261847,-0.6196278050975036,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.0296484006656443,-0.2217199049194657,-0.0909244388084104,0.0,-0.560667308945239,-0.5604871968457985,0.1537637085052924,0.0211845505959297,0.0811183243576388,Morocco,37457976,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.9659226320027936,-0.8987647712787039,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.1710491170576899,-0.2210133477758565,-0.0909244388084104,0.0,0.1328446795448609,-0.5872085664393398,0.191101204469455,3.2353894653984314,0.1688557608659459,Mozambique,32969520,0,0,0,0,High-Risk Regions,High-Risk Regions,Africa
-0.9425734450432464,-0.6770419518534884,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,1.1614145993758245,-0.1984035191803615,-0.0909244388084104,0.0,-0.8054362460593919,-0.5894380897882507,0.1650877395971421,2.110886288208052,0.4350804529264606,Myanmar,54179312,0,0,0,0,High-Risk Regions,High-Risk Regions,Asia
-0.6718373230484959,0.2665104557087712,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.7420313685448042,-0.2192469549168335,-0.0909244388084104,0.0,-0.8870258917641095,-0.4748361484314208,0.1899559550671997,-0.0912657671231082,-1.1749946918046728,Namibia,2567024,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
1.0781165909897512,-0.8907854168791941,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7792502718567337,-0.2217199049194657,-0.0909244388084104,0.0,-3.130741148643845,4.118756064220001,0.1959128383556233,-1.852987411388036,-0.115135468916761,Nauru,12691,0,0,-1,7,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",Oceania
-0.8399304045479247,-0.6511507045002555,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.0191275624995511,-0.2217199049194657,-0.0909244388084104,0.0,-0.8462310689117507,-0.5532960397572736,0.1559588753122608,0.5365818401415204,1.2064204114488133,Nepal,30547586,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
1.4057093062064965,0.0447124530684731,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6198753499542077,0.244961088434424,-0.0909244388084104,0.0,0.4999980852160903,0.430551924620888,-0.2650730809292204,-0.213086944652066,-0.656588609307415,Netherlands,17564020,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
0.3517715061668413,-0.1270269825208194,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5389572807205263,-0.2217199049194657,-0.0909244388084104,0.0,0.4184084395113727,0.3221164936163587,0.1907160605746539,0.3023103448935246,-0.1346101298867729,New Caledonia,289959,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Oceania
1.4890348971003984,-0.3223016621624149,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6866586780699169,1.3844611217901934,0.3391556062731001,0.0,0.6631773766255256,0.1820671315259335,-0.0124937276039546,0.1523765879348073,0.7276788240564596,New Zealand,5185289,0,0,-1,3,High-Risk Regions,High-Risk Regions,Oceania
-0.9892239494841542,-0.9239001555721812,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.1835749062609753,-0.2181871192014196,-0.0909244388084104,0.0,-3.212330794348562,-0.6084577770891757,0.1960650884218318,-0.1662326456024668,1.2435691768281525,Nicaragua,6948395,0,0,-1,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.9988418364825888,-0.941577682139326,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,1.3399476593313826,-0.2217199049194657,-0.0909244388084104,0.0,0.2144343252495786,-0.6104223641542872,0.1962729027831887,-0.0912657671231082,-1.2061329204852922,Niger,26207982,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.9946377367309276,-0.9397389425086718,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.0308132248537753,-0.2217199049194657,-0.0909244388084104,0.0,0.2552291481019374,-0.6093304116780994,0.192907884516178,-0.0912657671231082,-0.8730132648917623,Nigeria,218541216,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
1.6908483413784476,-0.9507198506685348,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7911906024887428,-0.2217199049194657,-0.0909244388084104,0.0,-1.866101640220721,1.7083919391065736,0.1964075965235217,-1.7967622525285174,-0.115135468916761,Niue,1952,0,0,-1,7,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",Oceania
-1.0006183833350335,-0.9507198506685348,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2520355810017856,-0.2217199049194657,-0.0909244388084104,0.0,0.336818793806655,-0.6110052605242198,0.1964556919761679,-0.0912657671231082,-0.115135468916761,North Korea,26069416,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
-0.1806772693686563,2.67438686875353,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,1.039762420148886,-0.1316338691092902,-0.0824914967479886,0.0,0.4592032623637315,-0.4452446699991952,0.1871880874026462,-0.0912657671231082,-0.3517768767550666,North Macedonia,2093606,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
0.4708349035388965,-0.3216452577762659,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6141410902143708,-0.1747338548694526,-0.0909244388084104,0.0,0.336818793806655,0.2303850156603635,0.1957424533209168,-0.0912657671231082,-0.115135468916761,Northern Mariana Islands,49574,0,0,0,3,High-Risk Regions,High-Risk Regions,Oceania
0.3610037719546878,-0.1484270322182504,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5471762540253051,0.5152191958649506,-0.0909244388084104,0.0,0.581587730920808,0.1510824183188539,0.133676871924318,0.114893148695128,0.9970856199105884,Norway,5434324,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
-0.5736345831384847,-0.1814988822895892,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.0451219630891896,-0.2217199049194657,-0.0909244388084104,0.0,0.4999980852160903,-0.5155191177227841,0.1893656024224974,0.4522441018522419,1.3207001136538017,Oman,4576300,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
-0.9678310988105132,-0.8518421984863446,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.4577211866545327,-0.2217199049194657,-0.0909244388084104,0.0,0.4592032623637315,-0.6048129669648893,0.1741034817924166,1.0800917091168705,-0.0141025167194972,Pakistan,235824864,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
0.7230186461982925,-0.5301116338909853,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6901325310850621,-0.2217199049194657,-0.0909244388084104,0.0,-2.6412032744155387,1.0510448748140968,0.1960477987679384,-0.0912657671231082,-0.115135468916761,Palau,18084,0,0,0,7,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",Oceania
-0.345386365503193,-0.1237481937342864,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2685121663544998,-0.2217199049194657,-0.0909244388084104,0.0,0.4592032623637315,-0.288059229971213,0.179019377777003,-0.0912657671231082,-0.0580446358118753,Palestine,5250076,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
0.1587127977644003,0.5586028436538374,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2520355810017856,-0.1899248334570508,0.0355696920979162,0.0,0.336818793806655,-0.1590475110730425,0.1505890673618437,-0.0537823278834289,0.8273512623176913,Panama,4408582,0,0,0,3,High-Risk Regions,High-Risk Regions,North America
-0.978016036629156,-0.9004744070602233,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.1294332468613963,-0.2217199049194657,-0.0909244388084104,0.0,-0.2343087261263684,-0.602256215642829,0.1945634355339919,-0.0912657671231082,-1.799267160361969,Papua New Guinea,10142625,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Oceania
-0.4698284011241191,1.279312783872942,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.9487225451542952,-0.2217199049194657,-0.0909244388084104,0.0,0.3776136166590139,-0.4529556088645296,0.176251878082512,2.0452902695386133,0.2739260271453677,Paraguay,6780745,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,South America
-0.3502476743249314,3.9856027277501673,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,2.3520789634212496,-0.2217199049194657,-0.0909244388084104,0.0,0.3776136166590139,-0.3307199127841132,0.0209771596208885,0.3679063635629634,0.004232031910066,Peru,34049588,0,0,0,3,High-Risk Regions,High-Risk Regions,South America
-0.8253509371752057,-0.51061029336357,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.2487262351499748,-0.2217199049194657,-0.0909244388084104,0.0,0.5407929080684492,-0.5503557188730993,0.1001483619234508,0.7708533353895162,0.921628917242464,Philippines,115559008,0,0,0,0,High-Risk Regions,High-Risk Regions,Asia
-0.5842989533543914,-0.9507198506685348,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7911906024887428,-0.2217199049194657,-0.0909244388084104,0.0,-3.6202790228721504,1.8749046001095804,0.1964556919761679,-2.0497754673963526,-0.115135468916761,Pitcairn,47,0,0,-1,7,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",Oceania
-0.1818968252362797,1.353197453624431,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.3741952175997485,1.5715221255607346,-0.0234609023250362,0.0,0.4184084395113727,-0.3659522970086501,0.0049574136442039,0.6209195784307989,-0.9286221525685971,Poland,39857144,0,0,-1,3,High-Risk Regions,High-Risk Regions,Europe
1.6970556184723764,1.18278557625387,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4636664328333683,1.2744148466730574,1.359541595584135,0.0,0.4999980852160903,0.541650417399736,-0.1549389296297939,-0.1474909259826272,-0.1468361333785229,Portugal,10270857,0,0,-1,3,High-Risk Regions,High-Risk Regions,Europe
0.8835103662052302,0.437975205668562,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4859548637373693,-0.2217199049194657,-0.0909244388084104,0.0,0.2144343252495786,0.0406994698802739,0.1151980139412608,-0.0912657671231082,-0.115135468916761,Puerto Rico,3252412,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.0667400389805366,-0.7559859952595921,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7048350580672709,-0.2217199049194657,-0.0909244388084104,0.0,0.3776136166590139,-0.3047382963833694,0.1766022468722771,-1.496894738611083,0.5059445263553062,Qatar,2695131,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
1.4832447840377727,-0.2315271348228295,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6712802494652597,-0.2217199049194657,-0.0909244388084104,0.0,0.3776136166590139,0.7958165933422136,0.1567537326973039,-0.0912657671231082,-0.115135468916761,Reunion,974062,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.1193686503265752,1.7121570091463163,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.4601950006066547,3.1259478415010187,0.0440026341583379,0.0,0.4999980852160903,-0.3004955916748554,0.0883353678152502,-0.0912657671231082,0.1478293966334023,Romania,19659270,0,0,-1,3,High-Risk Regions,High-Risk Regions,Europe
-0.1802610250848525,1.1684773205697483,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.2786211304890995,6.616340130930565,0.3560214903939437,0.0,0.7039721994778845,-0.3438873940462913,-0.6513898461893206,1.5392638398029423,-0.0085460478169498,Russia,144713312,0,0,-1,0,High-Risk Regions,High-Risk Regions,Europe
-0.9532997571446692,-0.869669846389156,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.0818415648755218,-0.2217199049194657,-0.0909244388084104,0.0,-0.7238466003546743,-0.5896759920914542,0.1905054734083487,0.4241315224224824,1.4574339660848188,Rwanda,13776702,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
